,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
10,FBRxoQSWtziiU_A5tscVGA,la-barca-restaurant-los-angeles,La Barca Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/vayGIPnBDts3EIBu-f-m4w/o.jpg,False,https://www.yelp.com/biz/la-barca-restaurant-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,932,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$$,+13237356567,(323) 735-6567,4129.472853872764,34.0339201576781,-118.29148504989,2414 S Vermont Ave,,,Los Angeles,90007,US,CA,"['2414 S Vermont Ave', 'Los Angeles, CA 90007']"
11,xmmtvpuxZDWe-9tB2e7NBQ,madre-los-angeles,Madre,https://s3-media3.fl.yelpcdn.com/bphoto/nzGpptGaqjfIZYKAwRZU8A/o.jpg,False,https://www.yelp.com/biz/madre-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,167,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,+13238508518,(323) 850-8518,4599.240648950976,34.086013,-118.361719,801 N Fairfax Ave,Ste 101,,Los Angeles,90046,US,CA,"['801 N Fairfax Ave', 'Ste 101', 'Los Angeles, CA 90046']"
12,LNb-ElJwKIXS6Lx5xdRB1Q,toca-madera-los-angeles-los-angeles,Toca Madera - Los Angeles,https://s3-media2.fl.yelpcdn.com/bphoto/1c4MA5ioNvOhdIGBEArM_g/o.jpg,False,https://www.yelp.com/biz/toca-madera-los-angeles-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2402,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],$$$,+13238529400,(323) 852-9400,5095.063623229739,34.073059,-118.3749338,8450 W 3rd St,,,Los Angeles,90048,US,CA,"['8450 W 3rd St', 'Los Angeles, CA 90048']"
13,phMPgmi6-yh3Qs_PRbTT1g,mercado-los-angeles-los-angeles,Mercado Los Angeles,https://s3-media4.fl.yelpcdn.com/bphoto/p1DGUGfmtXlZ9WYdG470oA/o.jpg,False,https://www.yelp.com/biz/mercado-los-angeles-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1252,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'delivery']",$$,+13239440947,(323) 944-0947,3908.4836994053635,34.0715151,-118.3622707,7910 W 3rd St,,,Los Angeles,90048,US,CA,"['7910 W 3rd St', 'Los Angeles, CA 90048']"
14,UpLJzOIVxqLajHG2vyq1Nw,kalaveras-los-angeles-los-angeles,Kalaveras - Los Angeles,https://s3-media3.fl.yelpcdn.com/bphoto/pauMAp7ev_2buKn9pSiAGQ/o.jpg,False,https://www.yelp.com/biz/kalaveras-los-angeles-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,73,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],$$,+14243253030,(424) 325-3030,12288.729212745347,34.0299531,-118.4487223,11940 W Pico Blvd,,,Los Angeles,90064,US,CA,"['11940 W Pico Blvd', 'Los Angeles, CA 90064']"
15,0l5DC17iMe8TMAVxg_LwaA,sunset-tacos-los-angeles-2,Sunset Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/dsZ7ybcE_AAymgM3p-5Jpg/o.jpg,False,https://www.yelp.com/biz/sunset-tacos-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,29,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['pickup', 'delivery']",,+13235223933,(323) 522-3933,4810.3041852402985,34.09740231450387,-118.2920819,1415 N Vermont Ave,,,Los Angeles,90027,US,CA,"['1415 N Vermont Ave', 'Los Angeles, CA 90027']"
16,1ZzhJds84q831qpnJC-ZFA,el-compadre-los-angeles-7,El Compadre,https://s3-media1.fl.yelpcdn.com/bphoto/KIrIQ6lOnYqjgJLTliMNbg/o.jpg,False,https://www.yelp.com/biz/el-compadre-los-angeles-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1724,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"['pickup', 'delivery']",$$,+13238747924,(323) 874-7924,4928.710829484379,34.09769,-118.35205,7408 W Sunset Blvd,,,Los Angeles,90046,US,CA,"['7408 W Sunset Blvd', 'Los Angeles, CA 90046']"
17,Ke3WFbRKFHOW7Ity6vO0jQ,sonoritas-prime-tacos-los-angeles-2,Sonoritas Prime Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/HMHlncxo9Y9fNSLQx0-qsw/o.jpg,False,https://www.yelp.com/biz/sonoritas-prime-tacos-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,79,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$$,+12132751826,(213) 275-1826,5694.1964521764,34.04314,-118.26371,1050 S Flower St,,,Los Angeles,90015,US,CA,"['1050 S Flower St', 'Los Angeles, CA 90015']"
18,bKeJWK8yxAo0x5y_0kGyVA,mercado-hollywood-los-angeles,Mercado Hollywood,https://s3-media2.fl.yelpcdn.com/bphoto/o_Oi0Vj3CysoKGDj7ONXGg/o.jpg,False,https://www.yelp.com/biz/mercado-hollywood-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,735,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery']",$$$,+13235122500,(323) 512-2500,8303.47251003813,34.13166,-118.35262,3413 Cahuenga Blvd W,,,Los Angeles,90068,US,CA,"['3413 Cahuenga Blvd W', 'Los Angeles, CA 90068']"
19,n8cs5yUAG6XVn52eMChCNw,damian-los-angeles,Damian,https://s3-media4.fl.yelpcdn.com/bphoto/7oLbFi7gPhf08VEtNj_V0g/o.jpg,False,https://www.yelp.com/biz/damian-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,120,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],,,,9071.838431949216,34.03357583,-118.22909483,2132 E 7th Pl,,,Los Angeles,90021,US,CA,"['2132 E 7th Pl', 'Los Angeles, CA 90021']"
20,98KeJCu_8XbfOXB1aRAW1A,salazar-los-angeles-4,Salazar,https://s3-media3.fl.yelpcdn.com/bphoto/_yPkpfj4ijZIUsi8LT7E3Q/o.jpg,False,https://www.yelp.com/biz/salazar-los-angeles-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1065,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,['pickup'],$$,,,7997.094541059423,34.107383201432945,-118.25442177303266,2490 Fletcher Dr,,,Los Angeles,90039,US,CA,"['2490 Fletcher Dr', 'Los Angeles, CA 90039']"
21,yyTLKAplUF89xydeB2bZWQ,mezcalero-los-angeles-2,Mezcalero,https://s3-media1.fl.yelpcdn.com/bphoto/AvjF3RH0TjgBjPTXWqN_XA/o.jpg,False,https://www.yelp.com/biz/mezcalero-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,567,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$$,+12136283337,(213) 628-3337,6694.853940079076,34.04751,-118.25072,510 S Broadway,,,Los Angeles,90013,US,CA,"['510 S Broadway', 'Los Angeles, CA 90013']"
22,PLfZ1ACQRAC1bgOTzS5rBA,tu-madre-west-hollywood-west-hollywood,Tu Madre - West Hollywood,https://s3-media4.fl.yelpcdn.com/bphoto/R5BlbtMaAI1pdrNItm-EFg/o.jpg,False,https://www.yelp.com/biz/tu-madre-west-hollywood-west-hollywood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,484,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'delivery']",$$,+13239224826,(323) 922-4826,5068.987048830536,34.091274,-118.36317,1111 N Hayworth Ave,,,West Hollywood,90046,US,CA,"['1111 N Hayworth Ave', 'West Hollywood, CA 90046']"
23,_o6cTaR_pnm2XucZS6fTug,guisados-west-hollywood,Guisados,https://s3-media3.fl.yelpcdn.com/bphoto/amQu4RFeF8MKo5fMhAW2uQ/o.jpg,False,https://www.yelp.com/biz/guisados-west-hollywood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,905,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['pickup', 'delivery']",$,+13107770310,(310) 777-0310,6411.620748370255,34.0844498,-118.3853226,8935 Santa Monica Blvd,,,West Hollywood,90069,US,CA,"['8935 Santa Monica Blvd', 'West Hollywood, CA 90069']"
24,DoyIC0ElqglrlHBKDxXOwg,sugar-taco-los-angeles-2,Sugar Taco,https://s3-media4.fl.yelpcdn.com/bphoto/mPM4ClLLZfAhV6eACmV3nA/o.jpg,False,https://www.yelp.com/biz/sugar-taco-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,840,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"['pickup', 'delivery']",$$,+13105268004,(310) 526-8004,3454.350053290111,34.08370683,-118.34784433,7257 Melrose Ave,,,Los Angeles,90046,US,CA,"['7257 Melrose Ave', 'Los Angeles, CA 90046']"
25,ncN3HFlCunhE8ev9yU2Cew,salsa-and-beer-north-hollywood,Salsa & Beer,https://s3-media3.fl.yelpcdn.com/bphoto/24lR6BP5IvGC26bY7yIhRQ/o.jpg,False,https://www.yelp.com/biz/salsa-and-beer-north-hollywood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,3904,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,['delivery'],$$,+18185031220,(818) 503-1220,16670.640293407945,34.201367734726,-118.386873388886,11669 Sherman Way,,,North Hollywood,91607,US,CA,"['11669 Sherman Way', 'North Hollywood, CA 91607']"
26,UUL3cdDeCA0gZIa8lBO1zg,la-cha-cha-chá-los-angeles-2,LA Cha Cha Chá,https://s3-media2.fl.yelpcdn.com/bphoto/-90xXcNymiKXJJJwCfSj7g/o.jpg,False,https://www.yelp.com/biz/la-cha-cha-ch%C3%A1-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,249,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$$,,,8087.081576851884,34.04558,-118.2357,812 E 3rd St,,,Los Angeles,90013,US,CA,"['812 E 3rd St', 'Los Angeles, CA 90013']"
27,Bq6I52mOTyC2iDHU2rh_5w,el-cartel-los-angeles,El Cartel,https://s3-media3.fl.yelpcdn.com/bphoto/LIc6AkZKCCWsU5VOOHOpeA/o.jpg,False,https://www.yelp.com/biz/el-cartel-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,570,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$,+13239311281,(323) 931-1281,2529.2225545505703,34.0625121510041,-118.348814569312,5515 Wilshire Blvd,,,Los Angeles,90036,US,CA,"['5515 Wilshire Blvd', 'Los Angeles, CA 90036']"
28,f2Kf3p31IQMiFl2jHXrVaA,brick-and-flour-glendale-4,Brick & Flour,https://s3-media2.fl.yelpcdn.com/bphoto/LYI0Vj60o16RGOdoT76h6w/o.jpg,False,https://www.yelp.com/biz/brick-and-flour-glendale-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1788,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$$,+18184848449,(818) 484-8449,12169.97297361501,34.1604326357178,-118.264617163073,1015 N Pacific Ave,,,Glendale,91202,US,CA,"['1015 N Pacific Ave', 'Glendale, CA 91202']"
29,DooegA7kiv2h57T-sjj7oA,sabores-oaxaqueños-restaurant-los-angeles-3,Sabores Oaxaqueños Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/1FCW6MLWFY9a13ZRVPdF6w/o.jpg,False,https://www.yelp.com/biz/sabores-oaxaque%C3%B1os-restaurant-los-angeles-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,270,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['pickup', 'delivery']",$$,+12134273508,(213) 427-3508,1888.1266143131863,34.0578348,-118.3015851,3337 1/2 W 8th St,,,Los Angeles,90005,US,CA,"['3337 1/2 W 8th St', 'Los Angeles, CA 90005']"
30,rX4XXEwzSea-EJxuMYAFvw,el-carmen-los-angeles,El Carmen,https://s3-media1.fl.yelpcdn.com/bphoto/nV_sy9zoDhm4iDXqroD3Gg/o.jpg,False,https://www.yelp.com/biz/el-carmen-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,978,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$,+13238521552,(323) 852-1552,4386.247730989834,34.0720873,-118.367282,8138 W 3rd St,,,Los Angeles,90048,US,CA,"['8138 W 3rd St', 'Los Angeles, CA 90048']"
31,vAGszIli2pkHf_0HolmLmw,mi-corazon-los-angeles,Mi Corazon,https://s3-media2.fl.yelpcdn.com/bphoto/TAHbzjp2q_ZRywcj8h4rMg/o.jpg,False,https://www.yelp.com/biz/mi-corazon-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,400,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'delivery']",$$,+13235223320,(323) 522-3320,6647.07853676151,34.10596,-118.27281,2609 Hyperion Ave,,,Los Angeles,90027,US,CA,"['2609 Hyperion Ave', 'Los Angeles, CA 90027']"
32,vFtvA4vU-H5m42iaXfNESQ,cilantro-mexican-grill-north-hollywood,Cilantro Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/WGKOmcqU5AaIsDtxsdRIaw/o.jpg,False,https://www.yelp.com/biz/cilantro-mexican-grill-north-hollywood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1230,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['pickup', 'delivery']",$$,+18187657998,(818) 765-7998,17375.77421699425,34.2017480957206,-118.404853746743,7214 Whitsett Ave,,,North Hollywood,91605,US,CA,"['7214 Whitsett Ave', 'North Hollywood, CA 91605']"
33,guN1ZhKrXvQabzxqdtJTYQ,martins-cocina-y-cantina-inglewood,Martin's Cocina y Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/0M1j4yPaWpPwlMqAcTMbmQ/o.jpg,False,https://www.yelp.com/biz/martins-cocina-y-cantina-inglewood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,179,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",,+13107744053,(310) 774-4053,11215.529022902949,33.96424026254896,-118.35322187531963,162 N La Brea Ave,,,Inglewood,90301,US,CA,"['162 N La Brea Ave', 'Inglewood, CA 90301']"
34,vC_6J_nGyf4J8xt-Vu6Shw,chichen-itza-restaurant-los-angeles-3,Chichen Itza Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/pUYugslKCDEw8HEKTBdvEQ/o.jpg,False,https://www.yelp.com/biz/chichen-itza-restaurant-los-angeles-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1278,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"['pickup', 'delivery']",$$,+12137411075,(213) 741-1075,6314.232992481245,34.017358,-118.278406,3655 S Grand Ave,Ste C6,,Los Angeles,90007,US,CA,"['3655 S Grand Ave', 'Ste C6', 'Los Angeles, CA 90007']"
