,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
19,LdI5npGEtN5O3c4Ul0xB7w,micelis-italian-hollywood-los-angeles-2,Miceli's Italian - Hollywood,https://s3-media2.fl.yelpcdn.com/bphoto/3sjeWkE1skpt-aac-yAHsQ/o.jpg,False,https://www.yelp.com/biz/micelis-italian-hollywood-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1053,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['pickup', 'delivery']",$$,+13234663438,(323) 466-3438,4621.025591318256,34.101261138916,-118.335983276367,1646 N Las Palmas Ave,,,Los Angeles,90028,US,CA,"['1646 N Las Palmas Ave', 'Los Angeles, CA 90028']"
20,sPw1o5OYWE5C2JtbTXp5wg,jon-and-vinnys-fairfax-los-angeles-4,Jon & Vinny's Fairfax,https://s3-media3.fl.yelpcdn.com/bphoto/HaJuSjNBXIO3qaSxB77aVA/o.jpg,False,https://www.yelp.com/biz/jon-and-vinnys-fairfax-los-angeles-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1960,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$$,+13233343369,(323) 334-3369,4131.62887081237,34.0786401,-118.3613451,412 N Fairfax Ave,,,Los Angeles,90036,US,CA,"['412 N Fairfax Ave', 'Los Angeles, CA 90036']"
21,TkFEKhsCixPWlShULKvMdQ,bottega-louie-los-angeles,Bottega Louie,https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg,False,https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,16886,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],$$,+12138021470,(213) 802-1470,6187.871777642557,34.047056,-118.256544,700 S Grand Ave,,,Los Angeles,90017,US,CA,"['700 S Grand Ave', 'Los Angeles, CA 90017']"
22,gAb-NtuNbNG8p2dqUMQGjw,palermo-italian-restaurant-los-angeles-2,Palermo Italian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/m1xgemC36RST9oQPS7hrvA/o.jpg,False,https://www.yelp.com/biz/palermo-italian-restaurant-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1615,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+13236631430,(323) 663-1430,5540.402066380151,34.10481,-118.291447,1858 N Vermont Ave,,,Los Angeles,90027,US,CA,"['1858 N Vermont Ave', 'Los Angeles, CA 90027']"
23,hy98AxsoB666j4Rbf3EiZQ,felix-trattoria-los-angeles-2,Felix Trattoria,https://s3-media2.fl.yelpcdn.com/bphoto/6QIgSnbYf4FW5VRzHgTGag/o.jpg,False,https://www.yelp.com/biz/felix-trattoria-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,974,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$$,+14243878622,(424) 387-8622,15871.999834112718,33.9922105356835,-118.471898393972,1023 Abbot Kinney Blvd,,,Los Angeles,90291,US,CA,"['1023 Abbot Kinney Blvd', 'Los Angeles, CA 90291']"
24,59taFywC94rseFrt6J5c3A,il-pastaio-beverly-hills,Il Pastaio,https://s3-media2.fl.yelpcdn.com/bphoto/siAyI-t-hSoDk-mUiv8v_g/o.jpg,False,https://www.yelp.com/biz/il-pastaio-beverly-hills?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1718,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$$,+13102055444,(310) 205-5444,7381.3878473012965,34.0708505,-118.4009113,400 N Canon Dr,,,Beverly Hills,90210,US,CA,"['400 N Canon Dr', 'Beverly Hills, CA 90210']"
25,F2W1R7yIvSOqD1xH_F1cZA,wood-los-angeles-8,Wood,https://s3-media4.fl.yelpcdn.com/bphoto/3m2BSYYss3odo0nwu8RGJw/o.jpg,False,https://www.yelp.com/biz/wood-los-angeles-8?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,827,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['pickup', 'delivery']",$$,+13236679940,(323) 667-9940,5050.1287951708055,34.08292,-118.27289,2861 Sunset Blvd,,,Los Angeles,90026,US,CA,"['2861 Sunset Blvd', 'Los Angeles, CA 90026']"
26,FwbZVfx2EBQ7aS090V6dzA,fabiolus-cucina-hollywood,Fabiolus Cucina,https://s3-media3.fl.yelpcdn.com/bphoto/ZoSOO4sQv4vDxYZVZ2buZA/o.jpg,False,https://www.yelp.com/biz/fabiolus-cucina-hollywood?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,919,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,+13234672882,(323) 467-2882,4046.12281796522,34.097771,-118.326029,6270 W Sunset Blvd,,,Hollywood,90028,US,CA,"['6270 W Sunset Blvd', 'Hollywood, CA 90028']"
27,5JSRwc90j0V226stp1zWDA,pomodoro-trattoria-los-angeles-2,Pomodoro Trattoria,https://s3-media1.fl.yelpcdn.com/bphoto/eXJHY49zOwn8WijsqE4o2g/o.jpg,False,https://www.yelp.com/biz/pomodoro-trattoria-los-angeles-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1024,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+13104459998,(310) 445-9998,11141.462605795568,34.0554157,-118.4420081,1393 Westwood Blvd,,,Los Angeles,90024,US,CA,"['1393 Westwood Blvd', 'Los Angeles, CA 90024']"
28,E2yCSDPDy3QSmtC7-gHinQ,all-angolo-pizza-and-pasta-los-angeles,All' Angolo Pizza & Pasta,https://s3-media2.fl.yelpcdn.com/bphoto/wiL0vRvwDLsh34vssv1piw/o.jpg,False,https://www.yelp.com/biz/all-angolo-pizza-and-pasta-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,725,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+12133687888,(213) 368-7888,1972.9136045289767,34.068913,-118.301872,4050 W 3rd St,,,Los Angeles,90020,US,CA,"['4050 W 3rd St', 'Los Angeles, CA 90020']"
29,CDeIS2PQa_Y9sjHQDkqTBg,uovo-santa-monica,Uovo,https://s3-media4.fl.yelpcdn.com/bphoto/jJVSXByrixgXjBI-Lz4GYQ/o.jpg,False,https://www.yelp.com/biz/uovo-santa-monica?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1177,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+13104250064,(310) 425-0064,17078.051424998142,34.0156287,-118.4981848,1320 2nd St,Ste A,,Santa Monica,90401,US,CA,"['1320 2nd St', 'Ste A', 'Santa Monica, CA 90401']"
30,qzCi42NBBnGtyubcRARKcg,eatalian-gardena-2,Eatalian ,https://s3-media2.fl.yelpcdn.com/bphoto/u4i4OPoJ5SmB6QWtwK_RgA/o.jpg,False,https://www.yelp.com/biz/eatalian-gardena-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2803,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+13105328880,(310) 532-8880,19385.21813185969,33.890937,-118.278395906746,15500 S Broadway,,,Gardena,90248,US,CA,"['15500 S Broadway', 'Gardena, CA 90248']"
31,hxQig4GvFVzvSFbxXwr32g,ospi-venice,Ospi,https://s3-media3.fl.yelpcdn.com/bphoto/2lxfNRF7bLGdaEmXcmqUtw/o.jpg,False,https://www.yelp.com/biz/ospi-venice?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,254,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,['delivery'],$$,+14244435007,(424) 443-5007,16154.20601420288,33.98512,-118.47027,2025 Pacific Ave,,,Venice,90291,US,CA,"['2025 Pacific Ave', 'Venice, CA 90291']"
32,y2eWXL2qbTW8tXyrEsfEqQ,bacari-w-3rd-los-angeles,Bacari W 3rd,https://s3-media1.fl.yelpcdn.com/bphoto/M_LLLThdYRdoW_mRAk5uNw/o.jpg,False,https://www.yelp.com/biz/bacari-w-3rd-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,670,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['pickup', 'delivery']",$$,+13234529149,(323) 452-9149,4163.380739807181,34.07172,-118.36485,8030 3/4 W 3rd St,,,Los Angeles,90048,US,CA,"['8030 3/4 W 3rd St', 'Los Angeles, CA 90048']"
33,zMKHnoyJ-zZ17hyPRnXzpw,north-italia-el-segundo,North Italia,https://s3-media2.fl.yelpcdn.com/bphoto/yhVwWk9mG-z8S-ij1TJ-lg/o.jpg,False,https://www.yelp.com/biz/north-italia-el-segundo?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2039,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],$$,+13104697695,(310) 469-7695,18967.715703960643,33.902491528242074,-118.39558105565635,840 S CA-1,Ste 110,,El Segundo,90245,US,CA,"['840 S CA-1', 'Ste 110', 'El Segundo, CA 90245']"
34,YoQn8MtOimQbqi839TmeZw,osteria-mozza-los-angeles,Osteria Mozza,https://s3-media3.fl.yelpcdn.com/bphoto/Idt5F5CLhUZHlj_7MpGzzw/o.jpg,False,https://www.yelp.com/biz/osteria-mozza-los-angeles?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2930,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,['delivery'],$$$$,+13232970100,(323) 297-0100,2897.399664213899,34.08319,-118.33881,6602 Melrose Ave,,,Los Angeles,90038,US,CA,"['6602 Melrose Ave', 'Los Angeles, CA 90038']"
