,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
10,TeBae7JAYIptn37IqzngEw,luigis-pizza-and-pasta-campbell,Luigi's Pizza & Pasta,https://s3-media2.fl.yelpcdn.com/bphoto/UqBXCjN-fRcAA107nFh-vg/o.jpg,False,https://www.yelp.com/biz/luigis-pizza-and-pasta-campbell?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,668,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['pickup', 'delivery']",$$,+14083786862,(408) 378-6862,7174.8953301384745,37.278512215687,-121.950654435721,2495 Winchester Blvd,,,Campbell,95008,US,CA,"['2495 Winchester Blvd', 'Campbell, CA 95008']"
11,1VcX2Z35wjE2ztBOKF-AvA,ristorante-da-maria-san-jose-2,Ristorante da Maria,https://s3-media3.fl.yelpcdn.com/bphoto/Vhlg1xMWofMHDiJ8-ioMlA/o.jpg,False,https://www.yelp.com/biz/ristorante-da-maria-san-jose-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,515,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+14083713333,(408) 371-3333,6554.9756908534055,37.272161,-121.933931,2707 Union Ave,,,San Jose,95124,US,CA,"['2707 Union Ave', 'San Jose, CA 95124']"
12,4Pr1G5olABPmItHKWqtyew,al-castello-ristorante-and-pizzeria-san-jose,Al Castello Ristorante & Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/iP7OooZMWHH8V_ssEuCZug/o.jpg,False,https://www.yelp.com/biz/al-castello-ristorante-and-pizzeria-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,391,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$$,+14083699820,(408) 369-9820,7456.74939437603,37.262792,-121.93519,2083 Camden Ave,,,San Jose,95124,US,CA,"['2083 Camden Ave', 'San Jose, CA 95124']"
13,otWXARjK6O5ZCHARUPF2Aw,giorgios-italian-food-and-pizzeria-san-jose,Giorgio's Italian Food San Jose,https://s3-media2.fl.yelpcdn.com/bphoto/cW0lChte1KvPD_QdNOUT7g/o.jpg,False,https://www.yelp.com/biz/giorgios-italian-food-and-pizzeria-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,745,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"['pickup', 'delivery']",$$,+14082645781,(408) 264-5781,4662.626866411804,37.27476,-121.8933,1445 Foxworthy Ave,,,San Jose,95118,US,CA,"['1445 Foxworthy Ave', 'San Jose, CA 95118']"
14,zXQF2Z_tyujpn9hJlJhURQ,antipastos-by-derose-gourmet-meat-fish-and-deli-san-jose,Antipasto's By Derose Gourmet Meat Fish & Deli,https://s3-media3.fl.yelpcdn.com/bphoto/cz4PKevCEGTlutQZm6i2BQ/o.jpg,False,https://www.yelp.com/biz/antipastos-by-derose-gourmet-meat-fish-and-deli-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,901,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,['delivery'],$$,+14082515647,(408) 251-5647,8722.204256696978,37.3801496200615,-121.827435493469,3454 McKee Rd,,,San Jose,95127,US,CA,"['3454 McKee Rd', 'San Jose, CA 95127']"
15,qOxfPW0dGHe-nMyEy0ZrHw,sweet-sicily-sunnyvale-sunnyvale,Sweet Sicily - Sunnyvale,https://s3-media1.fl.yelpcdn.com/bphoto/_9KuEOMUQtpVViR1y4O6Xg/o.jpg,False,https://www.yelp.com/biz/sweet-sicily-sunnyvale-sunnyvale?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,134,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,+14087339600,(408) 733-9600,14468.087937421265,37.377361,-122.029701,100 S Murphy Ave,,,Sunnyvale,94086,US,CA,"['100 S Murphy Ave', 'Sunnyvale, CA 94086']"
16,1HNq43ZBgmRw9hW7Vxhqiw,pasta-armellino-cupertino-2,Pasta Armellino,https://s3-media3.fl.yelpcdn.com/bphoto/TGDG72KGBjnworTyzYbRIQ/o.jpg,False,https://www.yelp.com/biz/pasta-armellino-cupertino-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,149,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,[],$$,+14082168876,(408) 216-8876,11119.072101021327,37.323821,-122.010472,19469 Stevens Creek Blvd,,,Cupertino,95014,US,CA,"['19469 Stevens Creek Blvd', 'Cupertino, CA 95014']"
17,OEcqMG6YRjOZZ0ikjMcP6A,tony-and-albas-pizza-and-pasta-san-jose,Tony & Alba's Pizza and Pasta,https://s3-media4.fl.yelpcdn.com/bphoto/QyaujZpnxuq29j9LDymIwA/o.jpg,False,https://www.yelp.com/biz/tony-and-albas-pizza-and-pasta-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,872,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.0,"['pickup', 'delivery']",$$,+14082464605,(408) 246-4605,5929.082789587882,37.3240352860946,-121.951443841395,3137 Stevens Creek Blvd,,,San Jose,95117,US,CA,"['3137 Stevens Creek Blvd', 'San Jose, CA 95117']"
18,QeKutcDiKOjY1-jta4E6uA,maurizios-morgan-hill,Maurizio's,https://s3-media3.fl.yelpcdn.com/bphoto/FGiySXDWBVn27t4ulz1Wjg/o.jpg,False,https://www.yelp.com/biz/maurizios-morgan-hill?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,741,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,['restaurant_reservation'],$$,+14087827550,(408) 782-7550,29168.63468904467,37.12994,-121.653458,25 E 1st St,,,Morgan Hill,95037,US,CA,"['25 E 1st St', 'Morgan Hill, CA 95037']"
19,347DPrSe2cO7R-gy0ONHQg,sweet-sicily-gilroy,Sweet Sicily ,https://s3-media2.fl.yelpcdn.com/bphoto/ErWxcEkza4ykj7i8KUuyGA/o.jpg,False,https://www.yelp.com/biz/sweet-sicily-gilroy?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,321,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"['pickup', 'delivery']",$$,+14087672882,(408) 767-2882,42490.92455061656,37.0133727,-121.5956325,1280 1st St,,,Gilroy,95020,US,CA,"['1280 1st St', 'Gilroy, CA 95020']"
20,DgFC8cq7QTg36lkKhhSzAw,the-pastaria-and-market-los-gatos,The Pastaria & Market,https://s3-media2.fl.yelpcdn.com/bphoto/12E1q4ulRWPHBQJol3sSgQ/o.jpg,False,https://www.yelp.com/biz/the-pastaria-and-market-los-gatos?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,721,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,['delivery'],$$,+14083993477,(408) 399-3477,13531.209839068162,37.223459,-121.983642,27 N Santa Cruz,,,Los Gatos,95030,US,CA,"['27 N Santa Cruz', 'Los Gatos, CA 95030']"
21,AC0w9wRZK1buF64sO6ozLA,enoteca-la-storia-san-jose-san-jose-3,Enoteca La Storia - San Jose,https://s3-media1.fl.yelpcdn.com/bphoto/wA5zDrcrHFWwjrP5kdVJXA/o.jpg,False,https://www.yelp.com/biz/enoteca-la-storia-san-jose-san-jose-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,264,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['delivery', 'restaurant_reservation']",$$,+14086185455,(408) 618-5455,2359.344497010215,37.3350416613389,-121.898000658064,320 W St John St,,,San Jose,95110,US,CA,"['320 W St John St', 'San Jose, CA 95110']"
22,pWTEvC5iB6-FoC9uOjJ9kA,pasta-armellino-campbell,Pasta Armellino,https://s3-media1.fl.yelpcdn.com/bphoto/4dvCjW3RhHXQvknQwUO9LQ/o.jpg,False,https://www.yelp.com/biz/pasta-armellino-campbell?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,41,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+14082168786,(408) 216-8786,5313.450489670678,37.287973217150075,-121.9332823,1875 S Bascom Ave,Ste 300,,Campbell,95008,US,CA,"['1875 S Bascom Ave', 'Ste 300', 'Campbell, CA 95008']"
23,1WbDF8fjEWa8_1aTyGWE4Q,pasta-armellino-saratoga-3,Pasta Armellino,https://s3-media3.fl.yelpcdn.com/bphoto/A28_aKn5CAcUOlFfMIlfkg/o.jpg,False,https://www.yelp.com/biz/pasta-armellino-saratoga-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,287,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,['delivery'],$$,+14082168838,(408) 216-8838,14866.957224878555,37.25618,-122.03502,14560 Big Basin Way,,,Saratoga,95070,US,CA,"['14560 Big Basin Way', 'Saratoga, CA 95070']"
24,5Pik34EY1zRXYQGzBV_d8g,vaso-azzurro-ristorante-mountain-view,Vaso Azzurro Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/PvEzrsQaHpL57IrLNDQNcQ/o.jpg,False,https://www.yelp.com/biz/vaso-azzurro-ristorante-mountain-view?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1769,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+16509401717,(650) 940-1717,19202.71292693624,37.394946,-122.078608,108 Castro St,,,Mountain View,94041,US,CA,"['108 Castro St', 'Mountain View, CA 94041']"
25,MOcrD0lJxRiuO9qQjQYRag,siena-bistro-san-jose-2,Siena Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/QV203dzkzyJ-Ot1tT5j4wA/o.jpg,False,https://www.yelp.com/biz/siena-bistro-san-jose-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,546,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'restaurant_reservation']",$$,+14082710837,(408) 271-0837,1799.1552440851008,37.30407,-121.89831,1359 Lincoln Ave,,,San Jose,95125,US,CA,"['1359 Lincoln Ave', 'San Jose, CA 95125']"
26,uYcvTFXCm4YMwzR7UqWE6w,italian-brothers-restaurant-los-gatos,Italian Brothers Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/bDQhVoX39raYt4a2FwdsRw/o.jpg,False,https://www.yelp.com/biz/italian-brothers-restaurant-los-gatos?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,175,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery', 'restaurant_reservation']",,+14083540111,(408) 354-0111,12985.335767842478,37.228177,-121.981103606522,330 N Santa Cruz Ave,,,Los Gatos,95030,US,CA,"['330 N Santa Cruz Ave', 'Los Gatos, CA 95030']"
27,vZ41QYMBQvtHgpAfw1IToQ,pizza-antica-san-jose,Pizza Antica,https://s3-media3.fl.yelpcdn.com/bphoto/U0j5uz84SrTZTFGSZo7zRQ/o.jpg,False,https://www.yelp.com/biz/pizza-antica-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2920,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$,+14085578373,(408) 557-8373,5599.949103104161,37.3217489749968,-121.948049744656,334 Santana Row,Ste 1065,,San Jose,95128,US,CA,"['334 Santana Row', 'Ste 1065', 'San Jose, CA 95128']"
28,nZyCo-rCRN_dFFuQ50HJPQ,dolce-sicilia-cafe-san-jose,Dolce Sicilia Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/VfvxujLiNTgrjLOOjYTIYg/o.jpg,False,https://www.yelp.com/biz/dolce-sicilia-cafe-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,133,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,"['pickup', 'delivery']",$,+14088823953,(408) 882-3953,1724.4921976135604,37.30717,-121.90076,1165 Lincoln Ave,Ste 110,,San Jose,95125,US,CA,"['1165 Lincoln Ave', 'Ste 110', 'San Jose, CA 95125']"
29,pLqiFFz1JScp8wMMyXcx-w,terún-palo-alto-3,Terún,https://s3-media2.fl.yelpcdn.com/bphoto/swehWxoEilxQtR87du7dKg/o.jpg,False,https://www.yelp.com/biz/ter%C3%BAn-palo-alto-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1685,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+16506008310,(650) 600-8310,26033.1552806983,37.425993,-122.145453,448 S California Ave,,,Palo Alto,94306,US,CA,"['448 S California Ave', 'Palo Alto, CA 94306']"
30,lX6DstPH9zxKXgN31VlUdQ,cucina-venti-restaurant-mountain-view-2,Cucina Venti Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/ou5q_hbcfBrLh0vAxlIY8g/o.jpg,False,https://www.yelp.com/biz/cucina-venti-restaurant-mountain-view-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,772,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,+16502541120,(650) 254-1120,20300.802524501665,37.4160513,-122.0776138,1390 Pear Ave,Ste D,,Mountain View,94043,US,CA,"['1390 Pear Ave', 'Ste D', 'Mountain View, CA 94043']"
31,gEm6xu9uzF3bewoO0FX2Tw,centonove-los-gatos,Centonove,https://s3-media2.fl.yelpcdn.com/bphoto/h0jB1Eyu9katNbSzbhpxZQ/o.jpg,False,https://www.yelp.com/biz/centonove-los-gatos?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,607,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"['delivery', 'restaurant_reservation']",$$,+14083844007,(408) 384-4007,13626.555836692985,37.22188,-121.98307,109 W Main St,,,Los Gatos,95030,US,CA,"['109 W Main St', 'Los Gatos, CA 95030']"
32,IWQmzgvpKFmGYeQmxmsCVA,mio-vicino-santa-clara,Mio Vicino,https://s3-media1.fl.yelpcdn.com/bphoto/7fP0Py6bpQpRZpgReUk5-w/o.jpg,False,https://www.yelp.com/biz/mio-vicino-santa-clara?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,635,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['pickup', 'delivery']",$$,+14082419414,(408) 241-9414,6685.896436058031,37.349364,-121.948381,1290 Benton St,,,Santa Clara,95050,US,CA,"['1290 Benton St', 'Santa Clara, CA 95050']"
33,AudaIEcjtdPB4c7JpcBjzA,il-fornaio-san-jose-3,Il Fornaio,https://s3-media1.fl.yelpcdn.com/bphoto/OX7Zbd1zN8YDKO4gu1TMrg/o.jpg,False,https://www.yelp.com/biz/il-fornaio-san-jose-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1172,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['pickup', 'delivery']",$$,+14082713366,(408) 271-3366,1632.7359626076218,37.330905,-121.887672,302 S Market St,,,San Jose,95113,US,CA,"['302 S Market St', 'San Jose, CA 95113']"
34,WjoA8JyAUQp_AdhLq40Udg,the-creek-eatery-san-jose,The Creek Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/1A-qguPZID40kAeAiU3TpA/o.jpg,False,https://www.yelp.com/biz/the-creek-eatery-san-jose?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,353,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$$,+14084400944,(408) 440-0944,9654.409065460779,37.288507,-121.781739849809,5623 Silver Creek Valley Rd,,,San Jose,95138,US,CA,"['5623 Silver Creek Valley Rd', 'San Jose, CA 95138']"
